FLIGHT_COUNT,SEG_KM_SUM,AVG_INTERVAL,avg_discount,EXCHANGE_COUNT,DAYS_SINCE_LAST_FLIGHT
9,91224,66.125,0.917777778,0,67.0
63,102466,11.69354839,0.81701218,3,3.0
38,124410,17.72972973,0.672776465,3,64.0
40,63801,18.38461538,1.311356405,2,1.0
73,120191,8.986111111,0.695825062,3,8.0
71,107032,10.15714286,0.78021629,5,14.0
74,86299,9.876712329,0.967311788,4,0.0
45,83894,13.84090909,0.995006913,1,101.0
127,131400,5.666666667,0.635267428,14,0.0
86,130146,8.247058824,0.641211101,0,3.0
58,114424,11.28070175,0.728744669,3,28.0
69,101139,10.58823529,0.82410712,0,2.0
38,78846,18.48648649,1.056982345,0,41.0
78,115093,8.948051948,0.723989122,2,18.0
16,96627,40.6,0.862176721,2,66.0
37,58302,15.19444444,1.428155295,0,161.0
76,116724,9.573333333,0.7130119770000001,8,4.0
44,67601,16.90697674,1.230681203,5,1.0
99,87395,7.397959183999999,0.951464844,8,2.0
51,61100,13.82,1.3578358430000002,0,13.0
66,114482,10.83076923,0.722954875,4,4.0
77,94084,9.526315789,0.879383317,6,4.0
106,104750,6.838095237999999,0.78942673,2,1.0
94,130742,7.301075269,0.632198528,6,0.0
89,109773,7.318181817999999,0.7526219559999999,3,26.0
11,101908,62.2,0.8100533809999999,0,35.0
19,114608,25.11111111,0.7193145329999999,0,16.0
65,110131,9.28125,0.747842479,2,17.0
25,58213,24.75,1.413954787,0,74.0
51,57992,13.6,1.418412885,4,25.0
54,77707,13.01886792,1.057823619,0,18.0
13,118818,54.16666667,0.691331701,0,44.0
93,118300,7.902173912999999,0.693748774,6,1.0
31,60318,22.93333333,1.35912265,0,26.0
78,99566,9.415584416,0.8228736720000001,7,3.0
96,123933,5.168421053,0.661020551,3,3.0
58,99952,12.33333333,0.81945874,3,19.0
85,115207,7.821428571,0.710912445,4,7.0
65,92722,11.3125,0.883145532,2,4.0
85,124859,8.488095238,0.65577155,1,3.0
14,79047,47.15384615,1.035521272,0,86.0
60,118246,12.27118644,0.6915089729999999,6,1.0
39,60512,18.52631579,1.350910398,17,7.0
36,75213,18.02857143,1.086663476,0,59.0
17,109583,38.6875,0.745799622,0,44.0
104,93309,6.815533981000001,0.875784758,0,20.0
50,125199,14.3877551,0.6526988229999999,0,14.0
41,108363,17.95,0.7536585370000001,2,11.0
20,77590,20.94736842,1.052316793,0,193.0
68,86064,10.56716418,0.948622421,5,6.0
99,105598,7.428571429,0.77280422,7,1.0
98,120774,7.288659794,0.6753600940000001,3,11.0
89,106510,8.193181818,0.764573373,2,7.0
35,105725,12.47058824,0.7683779620000001,1,69.0
78,105745,9.207792208,0.767752423,4,5.0
75,119758,9.243243243,0.677779021,1,3.0
56,57828,13.01818182,1.402678633,0,14.0
29,81848,25.71428571,0.99101884,0,1.0
55,100558,12.68518519,0.8062292409999999,3,43.0
26,70104,16.04,1.156431302,0,17.0
66,94599,11.10769231,0.856638865,4,4.0
67,112610,10.89393939,0.7188581829999999,4,4.0
65,99061,11.09375,0.81700528,4,16.0
76,82442,9.546666667,0.981291089,3,8.0
38,58995,19.37837838,1.370945673,0,3.0
51,113913,13.98,0.7100000879999999,3,16.0
71,109398,10.31428571,0.738039452,7,2.0
67,64594,8.727272727,1.248345512,0,8.0
61,108008,11.76666667,0.746502852,1,24.0
44,56219,14.48837209,1.4340239069999998,4,2.0
120,101087,5.932773108999999,0.797076083,6,0.0
101,94342,7.29,0.853658074,6,0.0
34,58541,21.90909091,1.375456688,0,7.0
70,116485,10.44927536,0.689642615,3,8.0
31,100130,21.4,0.8012903229999999,2,33.0
44,102276,15.04651163,0.7843010090000001,0,60.0
43,60630,16.66666667,1.322550717,0,26.0
62,104969,11.26229508,0.762393469,3,32.0
35,57698,20.64705882,1.386811155,0,25.0
51,92818,14.48,0.8615744790000001,2,3.0
55,84601,11.98148148,0.942580466,0,22.0
34,84892,19.303030300000003,0.938940654,1,67.0
58,107038,12.78947368,0.7446574109999999,3,1.0
83,95665,8.87804878,0.8329750690000001,6,2.0
39,64329,18.05263158,1.238633431,1,2.0
65,102141,10.84375,0.7799595659999999,3,17.0
44,83527,14.37209302,0.953680726,8,9.0
64,124573,11.57142857,0.639421062,6,0.0
50,64381,13.42857143,1.237046489,2,65.0
27,55673,23.57692308,1.42926697,4,81.0
40,77198,18.17948718,1.030612192,0,8.0
72,107745,10.02816901,0.7381336490000001,5,1.0
47,57158,14.69565217,1.391171839,8,39.0
70,112030,10.57971014,0.709738017,3,0.0
51,107440,11.84,0.739495067,1,111.0
52,98327,14.21568627,0.8075949640000001,7,0.0
57,99434,11.48214286,0.798412817,2,1.0
56,87321,13.2,0.908338086,3,1.0
32,60308,23.03225806,1.3146624,1,12.0
65,94255,11.359375,0.8411298070000001,3,0.0
16,127164,46.73333333,0.623378315,7,29.0
44,104867,14.65116279,0.7555097409999999,6,99.0
96,107452,7.410526316,0.7372859509999999,3,10.0
37,77098,9.555555556,1.025352668,0,73.0
63,108377,11.61290323,0.729203429,3,9.0
81,116556,8.8625,0.677642764,0,20.0
82,127934,8.802469136000001,0.617297044,2,12.0
38,62200,18.7027027,1.269493087,3,1.0
25,63767,26.79166667,1.238245644,5,36.0
50,58964,12.75510204,1.338983448,4,68.0
66,95599,11.12307692,0.825197125,13,5.0
75,96092,9.675675676,0.820139033,0,1.0
70,119084,9.782608696,0.661306893,3,11.0
93,67658,7.869565217000001,1.163014573,5,2.0
97,98027,7.520833333,0.8019518090000001,7,1.0
72,100623,9.971830986,0.780282142,2,19.0
65,105089,11.09375,0.746562628,2,4.0
45,57094,15.20454545,1.3739172240000002,1,58.0
27,53927,26.96153846,1.4536389930000002,3,9.0
81,99333,8.15,0.789152044,8,1.0
74,123708,9.767123288,0.633542051,6,7.0
81,96407,9.075,0.8128448140000001,5,1.0
43,87048,13.83333333,0.9000129809999999,1,61.0
68,87657,10.64179104,0.8934457029999999,0,1.0
51,105499,14.32,0.742125613,0,2.0
65,94928,10.859375,0.8242233059999999,1,34.0
61,95828,11.81666667,0.816480465,7,11.0
34,54155,22.03030303,1.441951251,0,2.0
106,73656,6.8,1.059797165,6,0.0
68,117406,10.68656716,0.664639116,1,9.0
69,59262,10.27941176,1.315850461,1,4.0
31,54938,22.23333333,1.418710546,0,8.0
85,123956,8.595238095,0.6286328210000001,2,3.0
85,115698,8.583333332999999,0.6731533820000001,4,8.0
44,122665,14.51162791,0.6342576120000001,0,20.0
82,84793,8.950617284,0.917503332,0,1.0
35,98033,12.97058824,0.7928544470000001,3,286.0
64,113219,11.17460317,0.6863847059999999,2,22.0
9,110088,72.625,0.705555556,0,141.0
44,128750,14.41860465,0.603258718,3,103.0
86,119842,8.458823529,0.647968909,4,2.0
45,101385,16.20454545,0.765687133,3,6.0
78,113329,9.0,0.6849814259999999,3,29.0
59,108263,12.34482759,0.71581593,3,13.0
98,99128,5.030927835,0.7815750340000001,7,0.0
87,104670,8.302325581,0.739837298,3,11.0
25,118355,26.79166667,0.654261755,0,37.0
48,88016,15.04255319,0.879216392,3,22.0
53,59280,13.80769231,1.304834683,4,12.0
61,102513,11.8,0.7541312809999999,0,11.0
54,87327,13.66037736,0.885256908,3,1.0
68,83233,10.76119403,0.928783415,4,1.0
80,110571,8.683544304,0.6987418040000001,10,4.0
70,91869,10.27536232,0.8396392690000001,3,1.0
61,71334,12.15,1.081109008,5,1.0
59,96238,12.29310345,0.8011154640000001,0,8.0
71,108053,10.4,0.713502263,0,2.0
43,63261,16.5952381,1.218127915,3,31.0
65,81718,11.203125,0.942705034,3,11.0
118,113715,6.222222222,0.677334828,11,0.0
31,57054,21.43333333,1.348767483,0,26.0
13,123460,54.83333333,0.623107079,2,32.0
105,100538,6.865384615,0.7646203429999999,3,10.0
54,97929,11.73584906,0.7849829979999999,3,106.0
39,53274,18.26315789,1.441390547,0,3.0
67,83561,10.66666667,0.918858199,1,1.0
43,93927,16.57142857,0.81727746,3,23.0
78,91540,9.272727273,0.8383759009999999,1,2.0
77,119849,9.5,0.640188153,3,0.0
67,107438,10.66666667,0.71315326,3,24.0
34,52371,21.54545455,1.462471215,4,0.0
40,104027,15.41025641,0.7356240209999999,7,80.0
47,57546,14.63043478,1.329559135,2,32.0
49,98276,13.35416667,0.778446009,6,13.0
39,106909,18.71052632,0.71552526,3,2.0
47,102319,15.56521739,0.747021277,0,7.0
72,97247,9.873239437,0.785089206,0,3.0
30,55190,18.93103448,1.382804856,2,111.0
21,54220,28.25,1.4073332719999998,0,121.0
62,88473,11.57377049,0.862353147,0,0.0
31,95165,24.2,0.801548679,0,2.0
85,115578,8.55952381,0.6599335510000001,2,4.0
18,70739,20.0,1.077664372,0,374.0
41,56029,17.45,1.3586755069999998,3,21.0
88,99522,8.045977011,0.7644740859999999,3,9.0
43,103564,17.28571429,0.734484473,0,3.0
53,84028,12.78846154,0.904737825,0,1.0
56,65103,12.69090909,1.167142221,0,19.0
42,53030,17.2195122,1.431651895,0,23.0
79,103403,9.333333333,0.7339671,5,0.0
30,85368,21.75862069,0.888219942,0,94.0
30,55918,24.68965517,1.355861619,6,11.0
38,100035,18.45945946,0.757393112,2,22.0
49,100244,14.58333333,0.755588065,0,24.0
122,91128,5.578512397000001,0.83108397,0,0.0
60,99311,12.05084746,0.762068552,4,6.0
86,96033,8.552941176000001,0.7873670509999999,2,1.0
6,73392,99.2,1.03,0,233.0
59,105575,12.12068966,0.7158654040000001,2,23.0
68,85336,10.68656716,0.885546077,4,2.0
62,87492,11.73770492,0.863288072,6,0.0
38,57596,17.45945946,1.30967272,2,70.0
104,99462,6.961165049,0.757270716,0,5.0
45,113659,15.79545455,0.662631116,3,20.0
59,104352,12.37931034,0.721700494,0,0.0
57,95289,12.85714286,0.7899742890000001,6,10.0
58,103107,12.0,0.729874305,3,34.0
78,109710,9.285714286,0.685185398,2,10.0
38,55596,10.10810811,1.351954277,0,10.0
91,114600,7.411111111,0.655811606,0,23.0
82,118887,7.728395062000001,0.631932339,2,0.0
34,66320,17.75757576,1.132759349,0,107.0
54,98038,13.66037736,0.766080091,3,2.0
51,80432,13.56,0.933638602,0,36.0
62,91853,11.86885246,0.817490664,4,3.0
101,86102,7.18,0.871194513,8,10.0
98,90418,7.402061856,0.82935577,0,2.0
67,99772,10.98484848,0.751497414,0,1.0
58,82250,12.24561404,0.911499088,4,0.0
45,72849,16.13636364,1.028986397,4,9.0
45,77987,16.59090909,0.960536115,2,0.0
38,113467,17.54054054,0.659311165,1,30.0
53,85130,13.82692308,0.878743334,9,4.0
39,57001,17.71052632,1.311457343,4,54.0
51,92227,14.42,0.810541273,3,8.0
11,81937,51.6,0.912206573,0,8.0
31,52216,18.26666667,1.431188333,0,58.0
51,93929,12.98,0.795260889,1,6.0
67,95559,10.89393939,0.78088584,2,6.0
65,95518,10.171875,0.780413325,3,73.0
22,54730,10.14285714,1.361512333,1,13.0
64,101534,11.41269841,0.733608939,5,0.0
70,117261,10.37681159,0.635178874,1,14.0
73,97885,9.819444444,0.7606702759999999,3,13.0
55,91097,12.61111111,0.8169428190000001,0,24.0
59,88730,11.87931034,0.8379436490000001,0,29.0
63,84128,11.5483871,0.88377199,4,5.0
113,109075,6.428571429,0.681333761,4,5.0
72,60674,10.11267606,1.224716518,5,2.0
122,87871,5.983471074,0.844693244,4,3.0
79,98039,9.141025641,0.7569282629999999,6,2.0
78,81033,8.649350649,0.91528402,0,18.0
78,100891,9.207792208,0.7349542579999999,0,1.0
75,78024,8.986486486,0.950140982,0,40.0
72,103478,10.23943662,0.715944549,7,0.0
45,80074,12.13636364,0.925069436,0,178.0
47,105448,12.19565217,0.7023584140000001,0,105.0
61,57474,11.1,1.288559697,0,1.0
10,111277,65.66666667,0.665374696,0,86.0
32,79748,22.58064516,0.928148418,7,13.0
57,92596,12.98214286,0.7992955420000001,7,0.0
58,51359,10.98245614,1.441034872,4,83.0
34,99007,21.303030300000003,0.7469786979999999,1,19.0
45,108968,15.65909091,0.6786184940000001,5,27.0
66,99380,11.01538462,0.743689072,0,14.0
52,54902,14.01960784,1.3461425809999998,6,10.0
103,126385,6.990196077999999,0.5845876489999999,9,3.0
61,82229,11.11666667,0.8973846209999999,0,59.0
32,68796,16.32258065,1.071943718,0,1.0
92,81252,7.197802198,0.907426648,4,2.0
58,94789,12.33333333,0.777775797,5,5.0
80,100890,9.101265823,0.73022133,0,0.0
46,82198,15.95555556,0.8951384459999999,2,7.0
85,96524,8.488095238,0.762113878,6,13.0
15,87979,28.71428571,0.8357346640000001,0,51.0
55,53082,12.7962963,1.38513677,0,25.0
70,90676,9.68115942,0.8107778240000001,4,8.0
84,88600,8.759036145,0.828726975,3,3.0
85,94910,8.642857142999999,0.7733566540000001,7,4.0
51,103334,14.16,0.710294095,3,7.0
66,87096,10.89230769,0.842461652,1,4.0
13,75939,56.66666667,0.965910007,2,29.0
85,87222,8.630952381,0.8405888420000001,0,5.0
83,84586,8.304878049,0.866116497,0,10.0
89,76929,8.238636364,0.952323571,12,5.0
85,88084,8.630952381,0.829060102,4,3.0
53,100834,13.53846154,0.724125295,0,19.0
92,93608,8.010989011,0.7794460940000001,0,0.0
54,73594,12.94339623,0.991353507,1,14.0
78,92961,9.402597403,0.7846618470000001,3,5.0
45,94176,16.31818182,0.77380288,0,4.0
57,96770,12.25,0.752291723,1,20.0
44,94505,16.48837209,0.770116925,1,17.0
78,97688,9.25974026,0.744750123,5,0.0
91,94399,7.844444444,0.770311126,3,12.0
56,99083,12.87272727,0.7335225009999999,0,3.0
44,69243,16.162790700000002,1.048949208,0,3.0
72,92591,10.15492958,0.784232377,0,6.0
49,81119,7.291666667,0.894173991,0,285.0
37,107668,19.61111111,0.67363915,1,0.0
88,94053,5.873563217999999,0.7709061909999999,0,3.0
84,101344,8.240963855,0.715400813,0,8.0
60,107228,11.61016949,0.676071828,2,3.0
9,91224,64.75,0.794444444,0,2.0
11,95158,42.7,0.7609997059999999,1,149.0
33,94251,22.46875,0.76655558,1,9.0
72,108362,9.633802817,0.666644027,1,44.0
38,57045,17.27027027,1.2653776840000002,2,28.0
27,72382,18.34615385,0.997066121,0,128.0
35,71526,19.47058824,1.008923608,1,7.0
84,94699,8.530120482000001,0.760778361,3,4.0
27,83430,26.53846154,0.8632206640000001,0,30.0
55,91229,11.87037037,0.789220204,0,85.0
25,60909,30.33333333,1.181765256,3,1.0
24,104992,27.86956522,0.685569377,0,74.0
48,109680,6.914893617000001,0.65625,2,402.0
65,85774,11.1875,0.838990253,0,6.0
67,107942,10.28787879,0.666477923,0,4.0
37,96596,19.0,0.744337447,0,42.0
68,49054,10.64179104,1.464808986,0,4.0
75,94885,9.635135135,0.756962955,2,14.0
78,95712,9.0,0.749861982,0,9.0
29,93670,24.71428571,0.766206897,0,17.0
61,91722,11.78333333,0.78226347,0,3.0
110,94212,6.23853211,0.761354286,5,0.0
26,50464,25.48,1.4205865569999998,6,65.0
62,82613,11.55737705,0.867230581,0,6.0
61,97269,11.6,0.7364044040000001,3,28.0
62,103017,11.83606557,0.695298834,7,8.0
28,48681,26.25925926,1.470489719,2,8.0
67,105406,8.878787878999999,0.678681764,1,6.0
79,79187,8.858974359,0.902894036,9,17.0
26,74707,25.56,0.956791465,46,3.0
60,79936,11.84745763,0.893743995,0,19.0
47,85104,15.10869565,0.839405903,3,24.0
47,93009,15.30434783,0.767970626,2,21.0
47,69445,15.67391304,1.027577651,0,5.0
52,50564,13.98039216,1.410842497,12,4.0
12,86872,50.18181818,0.8210383090000001,0,18.0
47,55930,15.13043478,1.275212587,12,11.0
64,95009,11.22222222,0.7506681470000001,2,13.0
11,79822,56.5,0.892701511,0,84.0
49,95617,13.58333333,0.7450367609999999,4,7.0
43,76616,15.61904762,0.929799128,3,6.0
59,93989,11.31034483,0.7578648570000001,5,7.0
89,97760,8.238636364,0.728606997,1,2.0
50,66551,13.97959184,1.070130276,5,37.0
60,59525,11.96610169,1.19527963,2,1.0
50,86754,14.59183673,0.820040344,1,11.0
60,102459,11.71186441,0.694059575,0,3.0
67,94955,10.86363636,0.7487699440000001,0,5.0
40,56236,18.43589744,1.264161391,4,4.0
46,51348,15.91111111,1.38430046,0,1.0
82,83895,8.975308642,0.847254187,0,3.0
56,91642,12.63636364,0.7756107459999999,3,32.0
9,110088,75.875,0.645555556,0,26.0
28,48738,20.66666667,1.457490254,0,146.0
65,105426,10.203125,0.6734283759999999,0,29.0
39,57173,12.52631579,1.241211236,2,13.0
63,90448,11.53225806,0.7843940159999999,1,4.0
17,60715,40.375,1.166852837,0,70.0
8,75179,81.0,0.942246505,6,26.0
84,110523,8.614457831000001,0.640647015,4,2.0
37,90444,18.69444444,0.7828232940000001,0,17.0
80,100267,8.886075949,0.7060982179999999,6,28.0
45,82181,15.93181818,0.8610738490000001,0,2.0
93,83778,7.336956522,0.84441154,0,13.0
44,51657,14.09302326,1.369228759,3,20.0
69,84501,10.66176471,0.8358346059999999,0,1.0
82,97301,8.777777777999999,0.725362843,2,19.0
78,88944,8.25974026,0.7927240740000001,4,0.0
69,98985,10.45588235,0.712019397,6,2.0
84,92064,8.542168675,0.765469565,3,18.0
64,104064,11.3015873,0.676593058,6,0.0
87,99343,7.941860465,0.707182388,2,1.0
36,103715,20.02857143,0.677307911,2,8.0
58,93874,12.24561404,0.7480802990000001,5,30.0
45,89241,16.13636364,0.786511917,1,3.0
78,82663,9.428571429,0.84868599,5,2.0
51,70410,13.26,0.996027411,0,56.0
81,94452,8.9,0.74244971,6,5.0
67,86831,11.0,0.807476938,3,0.0
83,93223,8.5,0.751684992,9,11.0
38,79321,15.08108108,0.88335611,4,46.0
47,79014,15.76086957,0.886655909,0,3.0
75,94837,8.635135135,0.738562797,10,72.0
50,91158,14.65306122,0.7679431320000001,0,6.0
43,96346,17.19047619,0.726250389,3,4.0
103,98576,7.12745098,0.709802487,3,1.0
53,58456,13.42307692,1.196730703,0,15.0
59,106818,12.05172414,0.65477251,0,12.0
40,84144,13.1025641,0.831087778,0,218.0
92,90054,7.912087912,0.776382171,2,4.0
23,97363,24.63636364,0.718099175,0,83.0
74,75406,9.739726027,0.925861603,2,17.0
31,48504,19.83333333,1.439048326,2,115.0
66,104974,10.89230769,0.6636847220000001,4,4.0
114,106887,6.424778761000001,0.651210811,6,0.0
8,97856,94.57142857,0.71,0,42.0
74,87556,9.917808219,0.793000365,0,6.0
74,95970,9.808219178,0.723339585,0,11.0
45,93363,15.18181818,0.74342941,0,46.0
19,67361,38.44444444,1.029754457,0,36.0
51,49694,14.08,1.395562442,3,21.0
9,64966,79.5,1.066327925,0,85.0
53,70959,13.67307692,0.976189208,0,10.0
63,89864,11.48387097,0.770572087,4,9.0
39,101074,18.39473684,0.684744247,0,8.0
82,98222,8.950617284,0.704230722,4,1.0
52,99663,13.54901961,0.6938930190000001,4,38.0
60,95528,11.66101695,0.72390922,1,3.0
15,102029,50.5,0.677207167,0,20.0
64,86680,9.714285714,0.796799954,2,117.0
128,122933,5.68503937,0.561786827,0,3.0
21,58554,21.2,1.179136865,0,16.0
49,74209,13.45833333,0.929462599,1,79.0
68,95591,9.28358209,0.7215020240000001,0,5.0
52,89362,13.62745098,0.771647904,7,13.0
66,91139,10.26153846,0.756303449,5,1.0
43,56979,16.38095238,1.208202145,1,24.0
79,102497,9.0,0.671539069,0,17.0
88,95204,8.183908046,0.7228046090000001,2,6.0
62,84141,11.86885246,0.817781462,0,6.0
76,106316,9.48,0.646832085,5,3.0
61,93582,11.8,0.734644483,1,8.0
63,108742,10.67741935,0.63222306,5,67.0
99,89194,7.295918367,0.770776846,6,12.0
59,96721,12.17241379,0.710553034,18,5.0
35,84602,21.32352941,0.8123133020000001,4,2.0
93,93800,7.586956522,0.73240629,3,24.0
55,86833,13.33333333,0.7908684490000001,2,5.0
50,86748,14.10204082,0.791493983,0,23.0
83,119272,8.414634146000001,0.575621269,4,15.0
54,87334,13.58490566,0.7857932759999999,5,3.0
67,99876,10.63636364,0.686488346,1,27.0
44,78334,14.86046512,0.8720875990000001,2,90.0
71,83498,10.24285714,0.8177744379999999,1,0.0
8,97856,69.57142857,0.6975,0,75.0
67,107343,10.90909091,0.6357259439999999,6,7.0
66,95500,10.63076923,0.714466492,0,13.0
37,49165,20.02777778,1.3865882230000002,0,4.0
45,64879,14.90909091,1.050657223,0,1.0
88,82559,7.965517241000001,0.825079034,2,1.0
74,87838,9.849315068,0.77524067,5,6.0
55,83607,11.48148148,0.814324997,0,95.0
63,90250,11.0483871,0.7542840999999999,1,1.0
96,106628,7.652631578999999,0.638373879,3,0.0
63,82060,10.91935484,0.82876639,1,8.0
66,86473,10.84615385,0.7864642140000001,0,3.0
65,92968,10.859375,0.7314930940000001,5,24.0
9,89386,30.125,0.760529166,4,173.0
24,58285,29.43478261,1.166275543,0,27.0
38,47103,18.83783784,1.443096193,7,17.0
75,104980,9.675675676,0.6472666220000001,3,10.0
42,82833,15.2195122,0.819982012,0,2.0
48,76188,15.12765957,0.890162362,6,17.0
84,79768,8.469879517999999,0.8483582390000001,5,2.0
48,103296,14.34042553,0.655015683,0,8.0
38,90002,19.72972973,0.751680518,2,0.0
41,77675,17.35,0.870894754,6,13.0
59,80922,12.20689655,0.8352330640000001,1,19.0
50,89808,14.6122449,0.751963299,4,14.0
98,93582,7.453608247000001,0.7206628409999999,5,6.0
70,72324,10.37681159,0.932417455,7,8.0
53,75761,13.32692308,0.8900197990000001,2,14.0
23,47595,28.09090909,1.416268936,0,110.0
60,88340,11.81355932,0.762685873,0,3.0
34,84475,20.51515152,0.797343238,2,34.0
46,97431,15.6,0.690650512,0,15.0
66,96751,11.2,0.695424233,1,2.0
64,89491,11.22222222,0.7517455390000001,2,21.0
58,49869,12.43859649,1.349008201,0,5.0
97,115517,7.447916667,0.582283647,9,11.0
50,83383,12.91836735,0.8066655070000001,0,59.0
73,107221,10.0,0.62728915,0,3.0
63,101041,11.4516129,0.665195416,5,1.0
55,101325,12.03703704,0.663082359,0,1.0
83,101114,8.719512195,0.664267955,3,12.0
37,80277,19.55555556,0.8366723970000001,0,4.0
54,59159,11.62264151,1.134827161,0,10.0
56,73248,11.30909091,0.91625,1,92.0
54,80811,13.69811321,0.830013488,2,4.0
77,94466,9.473684211,0.7099307690000001,5,4.0
17,90438,25.875,0.741289723,0,261.0
61,99005,11.81666667,0.676810666,7,2.0
24,75020,29.73913043,0.8923636359999999,2,26.0
25,77593,22.83333333,0.862744191,0,66.0
75,91756,9.013513514,0.7291747679999999,2,1.0
62,87570,11.80327869,0.7639901790000001,1,2.0
8,81088,97.57142857,0.825,0,5.0
47,108535,14.93478261,0.61626093,1,26.0
77,51017,9.328947368,1.310647431,4,4.0
93,78812,7.336956522,0.847757067,2,15.0
45,53533,16.27272727,1.247749239,3,1.0
84,92563,8.518072289,0.721065869,2,15.0
42,74786,17.68292683,0.892427995,6,5.0
31,53936,23.93333333,1.236860909,2,3.0
62,87482,11.42622951,0.7623050459999999,0,0.0
27,46587,27.69230769,1.431428295,0,2.0
65,88117,11.265625,0.7564273640000001,3,1.0
60,90460,12.0,0.7367836609999999,1,2.0
33,83267,22.125,0.800237669,1,20.0
31,110216,7.766666667000001,0.60440544,0,435.0
54,88445,13.11320755,0.752916615,3,17.0
42,95736,17.65853659,0.695375825,4,4.0
69,74659,10.61764706,0.891297365,8,5.0
62,87599,11.80327869,0.7595434879999999,3,6.0
57,96789,12.71428571,0.6873007259999999,3,15.0
68,89790,7.746268657000001,0.74069863,4,4.0
128,98649,4.070866142,0.6740434270000001,0,0.0
76,86218,9.493333333,0.7711289990000001,6,6.0
67,103410,10.40909091,0.642522193,2,5.0
56,87501,12.98181818,0.7590530390000001,1,13.0
63,86986,10.62903226,0.7634627409999999,8,50.0
